,StoreID,CustomerCat,ProductId,Alpha,Beta,Hit,Miss
0,78111,SuddenTrip,1005,20.099999999999998,482.9500000000006,20.0,550.0
1,78111,SuddenTrip,1015,45.900000000000006,1056.1500000000008,46.0,1208.0
2,78111,SuddenTrip,1016,1758.9999999999563,4149.949999999963,2038.0,4213.0
3,78111,SuddenTrip,1017,173.45000000000007,3326.94999999997,179.0,3791.0
4,78111,SuddenTrip,1032,231.74999999999966,3898.750000000087,241.0,4417.0
5,78111,SuddenTrip,1033,294.9999999999988,4660.2999999999665,310.0,5242.0
6,78111,SuddenTrip,1034,7.8500000000000005,298.89999999999986,7.0,340.0
7,78111,SuddenTrip,1039,73.85000000000004,1461.9499999999853,75.0,1679.0
8,78111,SuddenTrip,1042,1577.2500000000423,4197.099999999994,1767.0,4487.0
9,78111,SuddenTrip,1047,1717.3999999999685,4158.699999999914,1964.0,4285.0
10,78111,SuddenTrip,1050,1617.2500000000443,4208.949999999839,1821.0,4430.0
11,78111,SuddenTrip,1051,7.9,282.8,7.0,321.0
12,78111,SuddenTrip,1052,2.95,159.8,2.0,181.0
13,78111,SuddenTrip,1078,250.74999999999966,4309.6500000000915,261.0,4878.0
14,78111,SuddenTrip,1080,23.299999999999997,633.1000000000012,23.0,722.0
15,78111,SuddenTrip,40000,1667.3000000000118,4178.349999999848,1890.0,4363.0
16,78111,SuddenTrip,40006,153.9500000000001,2887.900000000031,159.0,3286.0
17,78111,SuddenTrip,1000,27.349999999999994,659.1500000000012,27.0,753.0
18,78111,SuddenTrip,1014,3.8499999999999996,178.95000000000016,3.0,202.0
19,78111,SuddenTrip,1001,101.40000000000009,1970.6499999999705,104.0,2258.0
20,78111,PlannedTrip,1005,3710.300000000253,9718.400000000072,4125.0,10235.0
21,78111,PlannedTrip,1015,4399.09999999982,9191.0,5171.0,9196.0
22,78111,PlannedTrip,1016,16.699999999999996,455.550000000001,16.0,523.0
23,78111,PlannedTrip,1017,4059.5999999996952,9558.5,4766.0,9577.0
24,78111,PlannedTrip,1032,15.449999999999996,434.10000000000076,15.0,494.0
25,78111,PlannedTrip,1033,574.4499999999994,8497.199999999732,588.0,9702.0
26,78111,PlannedTrip,1034,3079.7500000001896,9865.199999997969,3421.0,10943.0
27,78111,PlannedTrip,1039,3731.8000000002553,9711.350000000057,4151.0,10215.0
28,78111,PlannedTrip,1042,145.90000000000003,2563.0999999999262,147.0,2962.0
29,78111,PlannedTrip,1047,27.599999999999998,698.7500000000038,27.0,803.0
30,78111,PlannedTrip,1050,13.5,364.1999999999999,13.0,417.0
31,78111,PlannedTrip,1051,770.2000000000057,11040.999999999065,799.0,12460.0
32,78111,PlannedTrip,1052,377.8499999999995,6324.700000000639,384.0,7293.0
33,78111,PlannedTrip,1078,38.8,886.5500000000081,39.0,1024.0
34,78111,PlannedTrip,1080,543.849999999998,8108.149999999718,561.0,9200.0
35,78111,PlannedTrip,40000,21.499999999999996,545.7500000000025,21.0,626.0
36,78111,PlannedTrip,40006,59.35000000000003,1153.3999999999967,60.0,1323.0
37,78111,PlannedTrip,1000,395.8999999999993,6318.700000000606,401.0,7316.0
38,78111,PlannedTrip,1014,3318.2000000002135,9611.049999998044,3685.0,10668.0
39,78111,PlannedTrip,1001,8.850000000000001,294.70000000000033,8.0,335.0
40,78111,BusinessRelatedTrip,1005,1083.7999999999909,2918.3000000000884,1208.0,3150.0
41,78111,BusinessRelatedTrip,1015,1182.250000000008,2956.9499999999575,1367.0,3004.0
42,78111,BusinessRelatedTrip,1016,46.400000000000006,824.6500000000046,46.0,949.0
43,78111,BusinessRelatedTrip,1017,1238.499999999985,2874.650000000009,1424.0,2946.0
44,78111,BusinessRelatedTrip,1032,6.95,222.24999999999974,6.0,253.0
45,78111,BusinessRelatedTrip,1033,145.39999999999998,2099.100000000019,148.0,2401.0
46,78111,BusinessRelatedTrip,1034,1135.449999999992,2931.4499999999684,1278.0,3094.0
47,78111,BusinessRelatedTrip,1039,975.199999999983,2966.050000000178,1082.0,3291.0
48,78111,BusinessRelatedTrip,1042,84.60000000000004,1538.4499999999673,85.0,1777.0
49,78111,BusinessRelatedTrip,1047,65.05,1107.9000000000012,65.0,1276.0
50,78111,BusinessRelatedTrip,1050,18.7,469.40000000000316,18.0,540.0
51,78111,BusinessRelatedTrip,1051,6.8500000000000005,247.39999999999975,6.0,283.0
52,78111,BusinessRelatedTrip,1052,269.9999999999986,3298.5000000002024,282.0,3681.0
53,78111,BusinessRelatedTrip,1078,6.9,226.84999999999965,6.0,260.0
54,78111,BusinessRelatedTrip,1080,180.04999999999995,2874.349999999941,183.0,3301.0
55,78111,BusinessRelatedTrip,40000,12.599999999999998,337.1000000000006,12.0,387.0
56,78111,BusinessRelatedTrip,40006,18.75,437.4500000000025,18.0,504.0
57,78111,BusinessRelatedTrip,1000,23.449999999999996,502.50000000000335,23.0,579.0
58,78111,BusinessRelatedTrip,1014,1162.3500000000022,2923.6999999999407,1318.0,3031.0
59,78111,BusinessRelatedTrip,1001,16.65,386.6000000000012,16.0,442.0
